,id,gp,sn,image,desc,font.color,font.size,shape,title,label,group
48,7847192,3,EdConwaySky,https://pbs.twimg.com/profile_images/509109353794658304/8nhFNZrb_normal.jpeg,Numbers guy. Likes charts. Occasionally spotted on @SkyNews & @TheTimes. Books: https://t.co/NLlq0OMlqg DMs open. Email: ed.conway@sky.uk,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/EdConwaySky>EdConwaySky</a><br>Bio: Numbers guy. Likes charts. Occasionally spotted on @SkyNews & @TheTimes. Books: https://t.co/NLlq0OMlqg DMs open. Email: ed.conway@sky.uk</p>,EdConwaySky,Journalism
49,1060577549384851457,4,CDEIUK,https://pbs.twimg.com/profile_images/1277890570262888448/RZTMxU4u_normal.jpg,"Advising the UK Government on the ethical challenges & opportunities of AI & data-driven technology 

Read our blog here: https://t.co/jZ5U9TZQS5",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/CDEIUK>CDEIUK</a><br>Bio: Advising the UK Government on the ethical challenges & opportunities of AI & data-driven technology 

Read our blog here: https://t.co/jZ5U9TZQS5</p>",CDEIUK,Data Ethics
50,22146373,3,SamCoatesSky,https://pbs.twimg.com/profile_images/1142190975009382400/iboEO4J5_normal.jpg,"Sam Coates, Deputy Political Editor, Sky News

Sky News is free in all UK homes on channels 501 (Sky); 233 (Freeview); 202 (Freesat); 602 (Virgin)",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/SamCoatesSky>SamCoatesSky</a><br>Bio: Sam Coates, Deputy Political Editor, Sky News

Sky News is free in all UK homes on channels 501 (Sky); 233 (Freeview); 202 (Freesat); 602 (Virgin)</p>",SamCoatesSky,Journalism
51,18448883,3,DCMS,https://pbs.twimg.com/profile_images/1326672234254110722/aW3-PbBb_normal.jpg,"UK Government Department for Digital, Culture, Media and Sport (DCMS). Blog: https://t.co/FuaY8JibQR Facebook: https://t.co/jsRMgvChpO",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/DCMS>DCMS</a><br>Bio: UK Government Department for Digital, Culture, Media and Sport (DCMS). Blog: https://t.co/FuaY8JibQR Facebook: https://t.co/jsRMgvChpO</p>",DCMS,Journalism
52,2182865641,3,DanielKorski,https://pbs.twimg.com/profile_images/878002589920579584/oKKotgHY_normal.jpg,"Ex-politico, entrepreneur, CEO and Co-founder of PUBLIC, Chair of https://t.co/EpfZraVDAr Get in touch: daniel@public.io or via https://t.co/8Kr4sqkCr3 RT not an endorsement",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/DanielKorski>DanielKorski</a><br>Bio: Ex-politico, entrepreneur, CEO and Co-founder of PUBLIC, Chair of https://t.co/EpfZraVDAr Get in touch: daniel@public.io or via https://t.co/8Kr4sqkCr3 RT not an endorsement</p>",DanielKorski,Journalism
53,28830376,3,ofgem,https://pbs.twimg.com/profile_images/1278227568471277579/uR4IK4Ya_normal.png,"Britain’s independent energy regulator, protecting consumers by working to deliver a greener, fairer energy system. Our comment policy: https://t.co/PsrnuN0XCY",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/ofgem>ofgem</a><br>Bio: Britain’s independent energy regulator, protecting consumers by working to deliver a greener, fairer energy system. Our comment policy: https://t.co/PsrnuN0XCY</p>",ofgem,Journalism
54,20058335,3,fsb_policy,https://pbs.twimg.com/profile_images/1290966952601624581/TZzfN3is_normal.jpg,The official Twitter feed of the Federation of Small Businesses (FSB) UK. Follow @FSB_Voice and our region and nation Twitter accounts too. Instagram: fsb_uk.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/fsb_policy>fsb_policy</a><br>Bio: The official Twitter feed of the Federation of Small Businesses (FSB) UK. Follow @FSB_Voice and our region and nation Twitter accounts too. Instagram: fsb_uk.</p>,fsb_policy,Journalism
55,138075752,3,instituteforgov,https://pbs.twimg.com/profile_images/1172152364830285825/U79n4Wbt_normal.png,The leading think tank working to make government more effective.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/instituteforgov>instituteforgov</a><br>Bio: The leading think tank working to make government more effective.</p>,instituteforgov,Journalism
56,14157134,3,Peston,https://pbs.twimg.com/profile_images/1180055085801443329/JAUJWMmN_normal.jpg,"ITV (pol ed), Speakers for Schools (founder), writer (WTF), Hospice UK (vice pres), Arsenal (East Stand), Peston (as in #Peston show, 10.45pm Weds). So?",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Peston>Peston</a><br>Bio: ITV (pol ed), Speakers for Schools (founder), writer (WTF), Hospice UK (vice pres), Arsenal (East Stand), Peston (as in #Peston show, 10.45pm Weds). So?</p>",Peston,Journalism
57,45530706,3,ACS_LocalShops,https://pbs.twimg.com/profile_images/1113372706265882625/Na6elGPd_normal.png,"Trade association representing 33,500 local shops on high streets and rural communities.

Book your place at Summit21: https://t.co/NuL5TRsVRp",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/ACS_LocalShops>ACS_LocalShops</a><br>Bio: Trade association representing 33,500 local shops on high streets and rural communities.

Book your place at Summit21: https://t.co/NuL5TRsVRp</p>",ACS_LocalShops,Journalism
58,55253731,3,SamGyimah,https://pbs.twimg.com/profile_images/1263197963217776643/N2rpEE-r_normal.jpg,"Board Director, Oxford University Innovation. Former Minister for Universities & Science. Sustainability and Innovation. Views my own.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/SamGyimah>SamGyimah</a><br>Bio: Board Director, Oxford University Innovation. Former Minister for Universities & Science. Sustainability and Innovation. Views my own.</p>",SamGyimah,Journalism
59,22506791,3,POST_UK,https://pbs.twimg.com/profile_images/1278258139771604992/176myrn6_normal.png,"The Parliamentary Office of Science & Technology publishes impartial, balanced and peer-reviewed briefings that make research evidence accessible to Parliament.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/POST_UK>POST_UK</a><br>Bio: The Parliamentary Office of Science & Technology publishes impartial, balanced and peer-reviewed briefings that make research evidence accessible to Parliament.</p>",POST_UK,Journalism
60,1172535926209298432,3,OliverDowden,https://pbs.twimg.com/profile_images/1376610642975727616/rZ3L2bQx_normal.jpg,Secretary of State for @DCMS. Member of Parliament for Hertsmere.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/OliverDowden>OliverDowden</a><br>Bio: Secretary of State for @DCMS. Member of Parliament for Hertsmere.</p>,OliverDowden,Journalism
61,25984418,3,bbcnickrobinson,https://pbs.twimg.com/profile_images/870258194198802432/c-6Cegbb_normal.jpg,"Presenter, Today & Political Thinking, BBC Radio 4. Former BBC/ITV Political Editor. Author, Election Notebook & Live from Downing Street",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/bbcnickrobinson>bbcnickrobinson</a><br>Bio: Presenter, Today & Political Thinking, BBC Radio 4. Former BBC/ITV Political Editor. Author, Election Notebook & Live from Downing Street</p>",bbcnickrobinson,Journalism
62,109221109,3,oliver_wright,https://pbs.twimg.com/profile_images/1244167843/oli_new_normal.jpg,Policy Editor of The Times,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/oliver_wright>oliver_wright</a><br>Bio: Policy Editor of The Times</p>,oliver_wright,Journalism
63,611793907,3,Justine_Roberts,https://pbs.twimg.com/profile_images/537380859368570880/F1GYRePO_normal.jpeg,"CEO and Founder Mumsnet & Gransnet
LFC fan
Instagram: Justineroberts39 (also my age)",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/Justine_Roberts>Justine_Roberts</a><br>Bio: CEO and Founder Mumsnet & Gransnet
LFC fan
Instagram: Justineroberts39 (also my age)</p>",Justine_Roberts,Journalism
64,61183568,3,bbclaurak,https://pbs.twimg.com/profile_images/723072389534371840/3AhowpH3_normal.jpg,"Watch https://t.co/UZszWzvN0J 
Listen https://t.co/ml9Nn2voUw
https://t.co/z2WlyNKXUb",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/bbclaurak>bbclaurak</a><br>Bio: Watch https://t.co/UZszWzvN0J 
Listen https://t.co/ml9Nn2voUw
https://t.co/z2WlyNKXUb</p>",bbclaurak,Journalism
65,804312326077878273,3,FCC_UK,https://pbs.twimg.com/profile_images/1279081797859639299/qtLNd1JR_normal.jpg,An independent #charity shaping the future of #health & #SocialCare through #research & #policy insights & by connecting policy-makers & practitioners 💡🔍📈,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/FCC_UK>FCC_UK</a><br>Bio: An independent #charity shaping the future of #health & #SocialCare through #research & #policy insights & by connecting policy-makers & practitioners 💡🔍📈</p>,FCC_UK,Journalism
66,40010267,3,CBItweets,https://pbs.twimg.com/profile_images/1288797677845647362/Kz6FUoqf_normal.jpg,"Follow to be the first to get business thinking, economic data & policy reaction from the voice of UK enterprise. Director-General @tonydanker",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/CBItweets>CBItweets</a><br>Bio: Follow to be the first to get business thinking, economic data & policy reaction from the voice of UK enterprise. Director-General @tonydanker</p>",CBItweets,Journalism
67,56386566,3,britishchambers,https://pbs.twimg.com/profile_images/1278230204171857921/jIz2NSjV_normal.png,"The British Chambers of Commerce represents & campaigns for business, championing & supporting our members all across the UK & around the world.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/britishchambers>britishchambers</a><br>Bio: The British Chambers of Commerce represents & campaigns for business, championing & supporting our members all across the UK & around the world.</p>",britishchambers,Journalism
68,16193219,1,liammax,https://pbs.twimg.com/profile_images/1207614929274114049/EOPA71vC_normal.jpg,Mostly about using tech as catalyst for better public services. How to beat the Department of No.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/liammax>liammax</a><br>Bio: Mostly about using tech as catalyst for better public services. How to beat the Department of No.</p>,liammax,Digit Government Transformation
69,22776133,3,christopherhope,https://pbs.twimg.com/profile_images/1367496806565875738/Z2ESogbB_normal.jpg,"Chief Political Correspondent and Assistant Editor, Daily Telegraph; Presenter, Chopper's Politics https://t.co/cdu1ThCG7f and BBC Radio 4's Week in Westminster",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/christopherhope>christopherhope</a><br>Bio: Chief Political Correspondent and Assistant Editor, Daily Telegraph; Presenter, Chopper's Politics https://t.co/cdu1ThCG7f and BBC Radio 4's Week in Westminster</p>",christopherhope,Journalism
70,513498057,4,L12_W,https://pbs.twimg.com/profile_images/1137319445108613120/JU6dGWg9_normal.jpg,CEO @FutureDotNowUK | Chair @GoodThingsFdn I Social Mobility Commissioner @UKGOV I Trustee @LTmuseum I Top 30 most influential women UK tech 2020 | Views own.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/L12_W>L12_W</a><br>Bio: CEO @FutureDotNowUK | Chair @GoodThingsFdn I Social Mobility Commissioner @UKGOV I Trustee @LTmuseum I Top 30 most influential women UK tech 2020 | Views own.</p>,L12_W,Data Ethics
71,35761970,4,RCNeaman,https://pbs.twimg.com/profile_images/1207014468783411202/5C_7l8hX_normal.jpg,NED @_Checkit @the_panoply | Governor @BirkbeckUoL | Board @CfSocialScience @DigiLeaders @DHealthLDN | business advisor & mentor | #digital #leadership #FRSA,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/RCNeaman>RCNeaman</a><br>Bio: NED @_Checkit @the_panoply | Governor @BirkbeckUoL | Board @CfSocialScience @DigiLeaders @DHealthLDN | business advisor & mentor | #digital #leadership #FRSA</p>,RCNeaman,Data Ethics
72,1181539812739866624,4,futuredotnowuk,https://pbs.twimg.com/profile_images/1324697429636227072/3aHfY931_normal.jpg,"#FutureDotNow aims to accelerate the UK’s digital skills, at scale | #PledgeDotNow Drop us a line at hello@futuredotnow.uk to get the conversation started",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/futuredotnowuk>futuredotnowuk</a><br>Bio: #FutureDotNow aims to accelerate the UK’s digital skills, at scale | #PledgeDotNow Drop us a line at hello@futuredotnow.uk to get the conversation started</p>",futuredotnowuk,Data Ethics
73,1029695930608611328,4,turinghut23,https://pbs.twimg.com/profile_images/1278614021378367488/ZEsYebmf_normal.jpg,"We are research software engineers and data scientists connecting research to applications at @turinginst, UK's national institute for data science and AI",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/turinghut23>turinghut23</a><br>Bio: We are research software engineers and data scientists connecting research to applications at @turinginst, UK's national institute for data science and AI</p>",turinghut23,Data Ethics
74,30799501,4,martinoreilly,https://pbs.twimg.com/profile_images/849052808355729408/Obbgl9EW_normal.jpg,Director of Research Engineering @turinginst. Turning research into practice with @turinghut23. He/him.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/martinoreilly>martinoreilly</a><br>Bio: Director of Research Engineering @turinginst. Turning research into practice with @turinghut23. He/him.</p>,martinoreilly,Data Ethics
75,3697013177,4,turinginst,https://pbs.twimg.com/profile_images/1278336633587355649/4DNRTJkL_normal.jpg,"We are The Alan Turing Institute, the UK’s national institute for data science and artificial intelligence.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/turinginst>turinginst</a><br>Bio: We are The Alan Turing Institute, the UK’s national institute for data science and artificial intelligence.</p>",turinginst,Data Ethics
76,29753422,0,naticarfi,https://pbs.twimg.com/profile_images/584818128233877506/pmex7Bl__normal.jpg,Deputy Director at @opendatacharter - Ex POC de @modernizacionAR - #GobiernoAbierto #datosabiertos y RiverPlate- comments here are my own,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/naticarfi>naticarfi</a><br>Bio: Deputy Director at @opendatacharter - Ex POC de @modernizacionAR - #GobiernoAbierto #datosabiertos y RiverPlate- comments here are my own</p>,naticarfi,Aid Transparency
77,2871402869,0,opendatacon,https://pbs.twimg.com/profile_images/1196556447565283328/1syMQPfb_normal.jpg,"The 6th International Open Data Conference will be held November 18-20, 2020 in Nairobi, Kenya. #IODC2020",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/opendatacon>opendatacon</a><br>Bio: The 6th International Open Data Conference will be held November 18-20, 2020 in Nairobi, Kenya. #IODC2020</p>",opendatacon,Aid Transparency
78,268622182,0,florserale,https://pbs.twimg.com/profile_images/1167524459043008514/Q0oTB0-U_normal.jpg,"Consultant @ODIHQ / @opendatacharter IWG co-chair / Beatles, fotos, comunidades/ alergia al tecnosolucionismo/",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/florserale>florserale</a><br>Bio: Consultant @ODIHQ / @opendatacharter IWG co-chair / Beatles, fotos, comunidades/ alergia al tecnosolucionismo/</p>",florserale,Aid Transparency
79,15521401,0,DonRudi,https://pbs.twimg.com/profile_images/1322491636249710592/kTdgiuZM_normal.jpg,"Although the wind

blows terribly here,

the moonlight also leaks

between the roof planks

of this ruined house. (Izumi Shikibu, circa 1008) // opinions: mine",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/DonRudi>DonRudi</a><br>Bio: Although the wind

blows terribly here,

the moonlight also leaks

between the roof planks

of this ruined house. (Izumi Shikibu, circa 1008) // opinions: mine</p>",DonRudi,Aid Transparency
80,71559612,0,CarlaBonina,https://pbs.twimg.com/profile_images/531665402/Flakes_Agosto-12_normal.jpg,Academic and strategy advisor on digital innovation & #susty development #Latam expert; Member @SurreyCode #OpenData freak. Video: https://t.co/NAdmWfWmJT,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/CarlaBonina>CarlaBonina</a><br>Bio: Academic and strategy advisor on digital innovation & #susty development #Latam expert; Member @SurreyCode #OpenData freak. Video: https://t.co/NAdmWfWmJT</p>,CarlaBonina,Aid Transparency
81,321575853,0,opengovpart,https://pbs.twimg.com/profile_images/458729616702590976/1FHE7flf_normal.png,"78 national & a growing number of local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box.",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/opengovpart>opengovpart</a><br>Bio: 78 national & a growing number of local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box.</p>",opengovpart,Aid Transparency
82,863603622,0,od4_d,https://pbs.twimg.com/profile_images/3475693515/c3562f3a9794d9bdf595c7cf74d7a511_normal.jpeg,"Advancing open data innovation for development around the world, work by @IDRC_CRDI @idatosabiertos @okfn @ODIHQ @WebFoundation (and more beyond twitter)",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/od4_d>od4_d</a><br>Bio: Advancing open data innovation for development around the world, work by @IDRC_CRDI @idatosabiertos @okfn @ODIHQ @WebFoundation (and more beyond twitter)</p>",od4_d,Aid Transparency
83,44574039,1,H_S_E,https://pbs.twimg.com/profile_images/1194191983172038657/EtUX-G0A_normal.jpg,Official account of the Health and Safety Executive. Not monitored for concerns or incidents.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/H_S_E>H_S_E</a><br>Bio: Official account of the Health and Safety Executive. Not monitored for concerns or incidents.</p>,H_S_E,Digit Government Transformation
84,68686173,1,foodgov,https://pbs.twimg.com/profile_images/1334788251744342016/JUWhfjfw_normal.jpg,"Official Twitter feed from the Food Standards Agency (FSA). Keep up with the latest food safety tips, news and alerts. Also here to help Mon-Fri 9am-5pm",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/foodgov>foodgov</a><br>Bio: Official Twitter feed from the Food Standards Agency (FSA). Keep up with the latest food safety tips, news and alerts. Also here to help Mon-Fri 9am-5pm</p>",foodgov,Digit Government Transformation
85,17481977,1,GOVUK,https://pbs.twimg.com/profile_images/1326905218538364928/NDUqhV7l_normal.jpg,Official Twitter channel providing support for users of the https://t.co/CRfSfLb2Jc website. This is not a political account and cannot respond to political tweets.,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/GOVUK>GOVUK</a><br>Bio: Official Twitter channel providing support for users of the https://t.co/CRfSfLb2Jc website. This is not a political account and cannot respond to political tweets.</p>,GOVUK,Digit Government Transformation
86,3166090912,1,AffinityWorksHQ,https://pbs.twimg.com/profile_images/1275546112628228098/m28ggVXB_normal.jpg,Enabling more effective collaboration across UK Health and Social Care,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/AffinityWorksHQ>AffinityWorksHQ</a><br>Bio: Enabling more effective collaboration across UK Health and Social Care</p>,AffinityWorksHQ,Digit Government Transformation
87,49273283,2,AineMcGuire,https://pbs.twimg.com/profile_images/745852892817522688/p307qTXU_normal.jpg,"Irish woman who cares about, business, economics & music! Wants to understand the world of data, neural nets & other tech stuff!",blue,30,circularImage,"<p><l>Username: <a href=https://twitter.com/AineMcGuire>AineMcGuire</a><br>Bio: Irish woman who cares about, business, economics & music! Wants to understand the world of data, neural nets & other tech stuff!</p>",AineMcGuire,Environment
88,54181373,2,CountCulture,https://pbs.twimg.com/profile_images/1599113719/Chris_Taggart_square_photo_by_paul_clarke_normal.jpg,CEO & Co-founder of @OpenCorporates: The Largest Open Database of Companies In The World,blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/CountCulture>CountCulture</a><br>Bio: CEO & Co-founder of @OpenCorporates: The Largest Open Database of Companies In The World</p>,CountCulture,Environment
89,54587658,2,sensiblecodeio,https://pbs.twimg.com/profile_images/762774765643923456/Ul4GCtGw_normal.jpg,We make @cantabular1; Real-time data dissemination with powerful privacy protection & @pdftables; Accurately convert PDF to Excel. (Previously @ScraperWiki),blue,30,circularImage,<p><l>Username: <a href=https://twitter.com/sensiblecodeio>sensiblecodeio</a><br>Bio: We make @cantabular1; Real-time data dissemination with powerful privacy protection & @pdftables; Accurately convert PDF to Excel. (Previously @ScraperWiki)</p>,sensiblecodeio,Environment
