,id,desc,sn,label,image,shape,font.size,title,font.color,group,value,hub
171,623013991,Director Nacional de la Dirección Nacional de Contrataciones Públicas @dncp_py,pabloseitz,pabloseitz,https://pbs.twimg.com/profile_images/1128030143522451456/HaJ-qArV_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/pabloseitz>pabloseitz</a><br>Bio: Director Nacional de la Dirección Nacional de Contrataciones Públicas @dncp_py</p>,blue,,1.0,9.0
172,27860681,The official World Bank Twitter feed. The World Bank's mission is to end extreme poverty and promote shared prosperity.,WorldBank,WorldBank,https://pbs.twimg.com/profile_images/990966497131532288/41Ze74zF_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/WorldBank>WorldBank</a><br>Bio: The official World Bank Twitter feed. The World Bank's mission is to end extreme poverty and promote shared prosperity.</p>,blue,World Bank,1.0,9.0
173,172391256,"Gateway to the @WorldBank's work on #GoodGov, #GovTech, #OpenGov, #procurement, #AntiCorruption, public finance, accountability & more. Talk to us!",wbg_gov,wbg_gov,https://pbs.twimg.com/profile_images/657619924836327424/eS6-JUwh_normal.png,circle,30.0,"<p><l>Username: <a href=https://twitter.com/wbg_gov>wbg_gov</a><br>Bio: Gateway to the @WorldBank's work on #GoodGov, #GovTech, #OpenGov, #procurement, #AntiCorruption, public finance, accountability & more. Talk to us!</p>",blue,World Bank,0.01603555287217445,9.0
174,622376253,"We are a dynamic meeting place that brings together organizations, ideas, and resources to open up governments and empower citizens worldwide.",OpenGovHub,OpenGovHub,https://pbs.twimg.com/profile_images/1016778670055264257/6VzbcskR_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/OpenGovHub>OpenGovHub</a><br>Bio: We are a dynamic meeting place that brings together organizations, ideas, and resources to open up governments and empower citizens worldwide.</p>",blue,Aid Transparency,1.0,9.0
175,492590266,"GIFT facilitates dialogues among governments, csos, international financial institutions & other stakeholders to increase fiscal openness & public participation",FiscalTrans,FiscalTrans,https://pbs.twimg.com/profile_images/1171456818465275905/tyr841cB_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/FiscalTrans>FiscalTrans</a><br>Bio: GIFT facilitates dialogues among governments, csos, international financial institutions & other stakeholders to increase fiscal openness & public participation</p>",blue,Aid Transparency,1.0,9.0
176,3251759104,Collaborating with gov’ts & orgs to open up #data & respond effectively to policy challenges. We 💙  #datarights in #anticorruption #payequity #climateaction.,opendatacharter,opendatacharter,https://pbs.twimg.com/profile_images/1253825908374482946/IAt9qVja_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/opendatacharter>opendatacharter</a><br>Bio: Collaborating with gov’ts & orgs to open up #data & respond effectively to policy challenges. We 💙  #datarights in #anticorruption #payequity #climateaction.</p>,blue,Aid Transparency,1.0,9.0
177,1008998949691232256,"The INTOSAI Development Initiative supports SAIs in developing countries in their efforts to sustainably enhance performance, independence and professionalism.",INTOSAI_IDI,INTOSAI_IDI,https://pbs.twimg.com/profile_images/1009004882005807105/8sTwz-_3_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/INTOSAI_IDI>INTOSAI_IDI</a><br>Bio: The INTOSAI Development Initiative supports SAIs in developing countries in their efforts to sustainably enhance performance, independence and professionalism.</p>",blue,,1.0,9.0
178,326071624,It takes a network to fight a network. Exposing crime and corruption so the public can hold power to account. Donate: https://t.co/59LMbgL8Fh RT ≠ endorsement,OCCRP,OCCRP,https://pbs.twimg.com/profile_images/876801225223798784/ZLtXf7I2_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/OCCRP>OCCRP</a><br>Bio: It takes a network to fight a network. Exposing crime and corruption so the public can hold power to account. Donate: https://t.co/59LMbgL8Fh RT ≠ endorsement</p>,blue,,1.0,9.0
179,25390350,"The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open",OECD,OECD,https://pbs.twimg.com/profile_images/1336674338880319493/S0UMmjq4_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/OECD>OECD</a><br>Bio: The Organisation for Economic Co-operation & Development promotes better #policies for #BetterLives around the world.
👉 Follow @A_Gurria ✍️ DMs open</p>",blue,World Bank,1.0,9.0
180,2802004432,Secretary-General of the #OECD working around the clock and around the globe to promote Better Policies for Better Lives. @OECD,A_Gurria,A_Gurria,https://pbs.twimg.com/profile_images/1342123257999319040/5heRSdwJ_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/A_Gurria>A_Gurria</a><br>Bio: Secretary-General of the #OECD working around the clock and around the globe to promote Better Policies for Better Lives. @OECD</p>,blue,,1.0,9.0
181,3394193014,"CEO, Open Government Partnership @opengovpart",SPradhanOGP,SPradhanOGP,https://pbs.twimg.com/profile_images/626743154163605505/pjcge3qY_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/SPradhanOGP>SPradhanOGP</a><br>Bio: CEO, Open Government Partnership @opengovpart</p>",blue,Aid Transparency,1.0,9.0
182,502251829,"Transforming public contracting so it is open-by-design, fair and efficient. For updates on our data standard, follow @ocdata. #opencontracting",opencontracting,opencontracting,https://pbs.twimg.com/profile_images/1134427806413103104/TyoA_8V-_normal.png,circle,30.0,"<p><l>Username: <a href=https://twitter.com/opencontracting>opencontracting</a><br>Bio: Transforming public contracting so it is open-by-design, fair and efficient. For updates on our data standard, follow @ocdata. #opencontracting</p>",blue,Aid Transparency,1.0,9.0
183,25531164,We fight #corruption around the world with a movement spanning 100+ countries. Imprint: https://t.co/x6HEZZoOBF,anticorruption,anticorruption,https://pbs.twimg.com/profile_images/1197436475132043270/uIOB1iWN_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/anticorruption>anticorruption</a><br>Bio: We fight #corruption around the world with a movement spanning 100+ countries. Imprint: https://t.co/x6HEZZoOBF</p>,blue,,1.0,9.0
184,38689870,"We work so that countries rich in oil, gas and minerals achieve sustainable, inclusive development",NRGInstitute,NRGInstitute,https://pbs.twimg.com/profile_images/474505126346891264/V-CmdMwY_normal.jpeg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/NRGInstitute>NRGInstitute</a><br>Bio: We work so that countries rich in oil, gas and minerals achieve sustainable, inclusive development</p>",blue,,1.0,9.0
185,246262362,"Driving better value from infrastructure, by increasing #transparency and #accountability in its delivery. 
Newsletter ➡️  https://t.co/IG0vtuQsdq",CoSTransparency,CoSTransparency,https://pbs.twimg.com/profile_images/1239336053/cost_box_normal.png,star,30.0,"<p><l>Username: <a href=https://twitter.com/CoSTransparency>CoSTransparency</a><br>Bio: Driving better value from infrastructure, by increasing #transparency and #accountability in its delivery. 
Newsletter ➡️  https://t.co/IG0vtuQsdq</p>",blue,Aid Transparency,1.0,9.0
186,710200852804456448,Commissioner for Neighbourhood and Enlargement,OliverVarhelyi,OliverVarhelyi,https://pbs.twimg.com/profile_images/1200828912105918464/kL-fMFTW_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/OliverVarhelyi>OliverVarhelyi</a><br>Bio: Commissioner for Neighbourhood and Enlargement</p>,blue,,0.01353249806526,10.0
187,20596281,Working to end poverty for good. Transforming our world #By2030. Follow our Administrator @ASteiner & visit https://t.co/qSU0Gpllji for more,UNDP,UNDP,https://pbs.twimg.com/profile_images/1277602024092131329/bAUh3tJy_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/UNDP>UNDP</a><br>Bio: Working to end poverty for good. Transforming our world #By2030. Follow our Administrator @ASteiner & visit https://t.co/qSU0Gpllji for more</p>,blue,World Bank,1.0,10.0
188,7403862,Digital minister. #FastFairFun #TaiwanCanHelp. */*,audreyt,audreyt,https://pbs.twimg.com/profile_images/1255143161153769472/omPzEibc_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/audreyt>audreyt</a><br>Bio: Digital minister. #FastFairFun #TaiwanCanHelp. */*</p>,red,0,1.0,10.0
189,157981564,News and information from the European Commission. Social media and data protection policy: https://t.co/3fIsD1hPfD,EU_Commission,EU_Commission,https://pbs.twimg.com/profile_images/1394553652338171907/ay9ogs_n_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/EU_Commission>EU_Commission</a><br>Bio: News and information from the European Commission. Social media and data protection policy: https://t.co/3fIsD1hPfD</p>,blue,,1.0,10.0
190,280976134,👋🏻We are the🇪🇺@EU_Commission's Directorate-General for Neighbourhood and Enlargement Negotiations🌍. Follow us for the latest news & updates!,eu_near,eu_near,https://pbs.twimg.com/profile_images/1333381230553935872/fbEiYl6E_normal.jpg,circle,30.0,<p><l>Username: <a href=https://twitter.com/eu_near>eu_near</a><br>Bio: 👋🏻We are the🇪🇺@EU_Commission's Directorate-General for Neighbourhood and Enlargement Negotiations🌍. Follow us for the latest news & updates!</p>,blue,,1.0,10.0
191,204698478,"#BuildTheFuture: Infrastructure, procurement and project management services for a sustainable world. ES: @UNOPS_es  | FR: @UNOPS_fr",UNOPS,UNOPS,https://pbs.twimg.com/profile_images/1337323900720570370/4QeTLKkl_normal.jpg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/UNOPS>UNOPS</a><br>Bio: #BuildTheFuture: Infrastructure, procurement and project management services for a sustainable world. ES: @UNOPS_es  | FR: @UNOPS_fr</p>",blue,World Bank,1.0,10.0
192,321575853,"78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.",opengovpart,opengovpart,https://pbs.twimg.com/profile_images/458729616702590976/1FHE7flf_normal.png,star,30.0,"<p><l>Username: <a href=https://twitter.com/opengovpart>opengovpart</a><br>Bio: 78 national & 76 local governments, plus thousands of civil society groups, working to deliver the promise of democracy beyond the ballot box through #OpenGov.</p>",blue,Aid Transparency,1.0,10.0
193,27860681,The official World Bank Twitter feed. The World Bank's mission is to end extreme poverty and promote shared prosperity.,WorldBank,WorldBank,https://pbs.twimg.com/profile_images/990966497131532288/41Ze74zF_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/WorldBank>WorldBank</a><br>Bio: The official World Bank Twitter feed. The World Bank's mission is to end extreme poverty and promote shared prosperity.</p>,blue,World Bank,1.0,10.0
194,214102420,#EaPCSF is a #civilsociety and people-to-people dimension of #EasternPartnership that strives to strengthen #civilsociety in the region. RT≠endorsement,eapcsf,eapcsf,https://pbs.twimg.com/profile_images/960830518890770432/8909Swgi_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/eapcsf>eapcsf</a><br>Bio: #EaPCSF is a #civilsociety and people-to-people dimension of #EasternPartnership that strives to strengthen #civilsociety in the region. RT≠endorsement</p>,blue,,1.0,10.0
195,1648317175,"Претседател на Владата на Република Северна Македонија, Претседател на СДСМ🇲🇰President of the Government of the Republic of North Macedonia, President of SDUM",Zoran_Zaev,Zoran_Zaev,https://pbs.twimg.com/profile_images/1385972169113579522/K1GFKL8U_normal.jpg,star,30.0,"<p><l>Username: <a href=https://twitter.com/Zoran_Zaev>Zoran_Zaev</a><br>Bio: Претседател на Владата на Република Северна Македонија, Претседател на СДСМ🇲🇰President of the Government of the Republic of North Macedonia, President of SDUM</p>",blue,,1.0,10.0
196,343890284,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) - EINEWELT Unsere Verantwortung.,BMZ_Bund,BMZ_Bund,https://pbs.twimg.com/profile_images/884754616029777920/YrtUPQ7g_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/BMZ_Bund>BMZ_Bund</a><br>Bio: Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung (BMZ) - EINEWELT Unsere Verantwortung.</p>,blue,,1.0,10.0
197,9624742,Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.,StateDept,StateDept,https://pbs.twimg.com/profile_images/1351937918009561089/-P55X3iB_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/StateDept>StateDept</a><br>Bio: Welcome to the U.S. Department of State Twitter account. Follow @SecBlinken for more from the Secretary. For all Department accounts: https://t.co/kzsNMIOwF9.</p>,blue,US Aid,1.0,10.0
198,378231701,"Deputy Director General at DG Neighbourhood and Enlargement Negotiations (DG NEAR), European Commission",kmathernova,kmathernova,https://pbs.twimg.com/profile_images/851785042779152385/CuMpjBSe_normal.jpg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/kmathernova>kmathernova</a><br>Bio: Deputy Director General at DG Neighbourhood and Enlargement Negotiations (DG NEAR), European Commission</p>",blue,,1.0,10.0
199,70993934,"The @UNDP @IPC_IG promotes dialogue & learning among developing countries around inclusive growth, in parternship w/ the Brazilian Government/@ipeaonline.",IPC_IG,IPC_IG,https://pbs.twimg.com/profile_images/1212835175429750789/tbCGJh2f_normal.jpg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/IPC_IG>IPC_IG</a><br>Bio: The @UNDP @IPC_IG promotes dialogue & learning among developing countries around inclusive growth, in parternship w/ the Brazilian Government/@ipeaonline.</p>",blue,,1.0,11.0
200,20596281,Working to end poverty for good. Transforming our world #By2030. Follow our Administrator @ASteiner & visit https://t.co/qSU0Gpllji for more,UNDP,UNDP,https://pbs.twimg.com/profile_images/1277602024092131329/bAUh3tJy_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/UNDP>UNDP</a><br>Bio: Working to end poverty for good. Transforming our world #By2030. Follow our Administrator @ASteiner & visit https://t.co/qSU0Gpllji for more</p>,blue,World Bank,1.0,11.0
201,22039274,"Wir arbeiten weltweit für eine lebenswerte Zukunft | We work to shape a future worth living around the world

Imprint & Netiquette: https://t.co/uvuIzbkQsj",giz_gmbh,giz_gmbh,https://pbs.twimg.com/profile_images/460711829543469056/as1qQajh_normal.jpeg,circle,30.0,"<p><l>Username: <a href=https://twitter.com/giz_gmbh>giz_gmbh</a><br>Bio: Wir arbeiten weltweit für eine lebenswerte Zukunft | We work to shape a future worth living around the world

Imprint & Netiquette: https://t.co/uvuIzbkQsj</p>",blue,,1.0,11.0
202,7403862,Digital minister. #FastFairFun #TaiwanCanHelp. */*,audreyt,audreyt,https://pbs.twimg.com/profile_images/1255143161153769472/omPzEibc_normal.jpg,star,30.0,<p><l>Username: <a href=https://twitter.com/audreyt>audreyt</a><br>Bio: Digital minister. #FastFairFun #TaiwanCanHelp. */*</p>,red,0,1.0,11.0
